,Name,Currency,Price
229,"Maasai Mara Wall Art, Sunset African Landscape Print, Giraffes and Wildlife Art, African Safari Decor, Nature Illustration, Kenya Art",Ksh,1986.3999999999999
230,Kenya Single Origin Coffee | Specialty Coffee Beans | Fresh Roasted Coffee |  African Coffee | Coffee Beans and Ground Coffee,Ksh,1280.5
231,"Lion in Grass Photo Print, Masai Mara, Kenya, Wildlife Photography, Wall Art",Ksh,2827.5
232,"Kenyan Flag Women's Top, Kenya Flag, African, Africa, Football, Soccer Outfit, Design, Creole, Ladies, Adults, Teens, Gifts",Ksh,3729.7000000000003
233,"Kenya 100, 20 Shillings 1980s Lot of 2 Banknotes",Ksh,1298.7
234,"Wholesale Handbags, Wholesale Bags, African Handbags, Kenyan Bags, Leather Bags, Sisal Handbags, Beaded Handbags, Bags For Women,Female Bags",Ksh,12675.0
235,Kenya Kenyan Flag Name Design | svg png dxf eps pdf | Layered by color vector graphic design cut print dye sub laser digital files,Ksh,150.79999999999998
236,"Beaded African Leather Bracelets, Kenyan Flag Bracelet Maasai Bangle, Unisex Personalized Bracelet, Leather Cuff Bracelet Gifts For Her",Ksh,1487.2
237,Handmade KENYA - Kenya - Coin Rings - Personalizable engraving possible! 1973 - 1978 - 1980 Christmas gift,Ksh,6169.8
238,Kenyan Flag T-Shirt see Muscles through Ripped T-Shirt Kenya in all sizes,Ksh,2135.9
239,2018 Kenya 20 Shillings Rhino Cut Coin Pendant with necklace Kenyan Rhinos Nairobi East African,Ksh,3861.0
240,Wholesale Kericho Gold | Refreshing Envelope | String & Tag Teabags | Pure Kenya Tea | Cases of 10 Boxes | Weight 2Kg/70.55oz,Ksh,9748.699999999999
241,Tanzanian African leather and glass bead keyring / key chain handcrafted by Tanzanian Maasai women,Ksh,2563.6
243,"Circular Kenya Brown Bone African Trade Beads, 30 Beads (BON-FLT-BRN-231)",Ksh,1888.8999999999999
244,KENYA FLAG PATCH iron-on embroidered applique Top Quality,Ksh,773.5
245,"Tusker Logo Kenya Shirt, Graphic Tee, Artsy Tshirt , funny tee, funny tshirt, beer tee, sarcasm ,dad gift, dad",Ksh,2826.2
246,Leather Sandals/ African Sandals/ Female Sandals/ Summer Wear/ Handmade Sandals/ Ladies Sandals/ Masai Leather Sandals/ Kenyan Sandals,Ksh,3217.5
247,"Kenya Coin Jewelry, Kenya Coin Pendant, Kenya Jewelry, African Coin Jewelry, Republic of Kenya Coin Jewelry, ( #X 421 )",Ksh,9348.3
249,"Lamu Island Print, Kenya Wall Art, Lamu Cityscape, Kenya Art Print, Kenya Watercolor Painting, Traditional Art, Africa Print, Travel Gift",Ksh,601.9
250,"Maasai village oil painting, kilimanjaro village, palette knife painting,oil painting on canvas, African art, Kenya painting,canvas painting",Ksh,11960.0
251,Olive Wood bowl with bone detail | African home decor | Made in Kenya | Rustic home,Ksh,1814.8000000000002
252,Mt. Kenya and The Bull - Framed Poster,Ksh,10000.900000000001
253,"Nairobi Kenya Travel Photo Poster BW, Nairobi Travel Print, Minimalist Travel Poster Print",Ksh,2369.9
254,"Athi River, Kenya Panoramic Canvas Print, Athi River, Kenya Painting, Kenya Art, Athi River Travel Poster, Travel Art, Guest Room Painting",Ksh,8968.699999999999
255,"Kenya Print, Kenya Poster, Kenya Wall Art, Kenya Art Print, Kenya Photo",Ksh,1976.0
256,"LARGE Solid Black "" Crocodiles During Buffalo Migration"" Original Kamba Table Art Kenya Africa Sculpture Statue Shelf Floor Decoration",Ksh,1069614.0
257,"Stylish Baobab sisal bag, Woven handbag, kiondo bag, African handbag, Kenyan handbag, Handbag, Market bag,Handmade bag, tote bag, gift ideas",Ksh,8840.0
258,375 Gram Dorman's Intense & Fruity Household Coffee Kenya Kahawa 100% Natural Whole Coffee Beans Africa Ready To Use Restaurant Hotel Dining,Ksh,7722.0
259,Kenya kenyan Flag Car Sticker Laptop Decal Stickers Travel Souvenir Gift Idea,Ksh,616.2
260,"10 salim wooden birds,African wooden bird,home decor, office decor, hotel decor, wooden Bird, Kenya carving, Wood Carving, African sculpture",Ksh,19500.0
261,"Kenyan Bracelet, United States Bracelets, African Bead Bracelets/ African Beaded Jewellery /Custom Handmade Bracelets/Maasai Beads Bracelets",Ksh,1120.6
262,"Tanzania Beaded Bracelet, Tanzania Flag Bracelet, Elegant Bracelets, Wrist Bracelet, Gift for Him or Her",Ksh,1428.7
263,"Handwoven gemoetrical bag with pocket lining and zipper, Kiondo handbag, Woven handbag, Sisal bag, African handbag, Kenyan handbag, Handbag",Ksh,9282.0
264,"Kenya Travel Print - Kenya poster, East Africa Wall Art, Framed present, Gift Africa Decor Present, Customize Your Text",Ksh,1553.5
265,Colorful Women | African Watercolor | Cultural Clothing | Ladies Walking | Printable Wall Art | Instant Download | Kenyan Painting | Pattern,Ksh,754.0
266,Kenyan Beaded 8 sided Senufo stool. Akamba Tribe 3 legged Senufo Stool. Traditional  Tribal stool. Decorative any occasion Stool.,Ksh,23400.0
267,"Kenya Poster,Kenya Print,Kenya Black and White Photographic Art, Wedding gift, Coordinates Poster, Travel Gift, 3693",Ksh,1127.1
268,Premium Kenyan Chevda Original 340g/12oz,Ksh,1038.7
269,"ON SALE WHOLESALE Assorted Earrings, Beaded Earrings, African Earrings, Masai Earrings, Kenyan Earrings, Jewelries, Accessories, Gift",Ksh,7800.0
270,"Artwork print , Lady art , Museum poster , Gallery Wall Art , Black Woman Art , African art ,  Black and white art ,  wall art printable ,",Ksh,2069.6
271,Maasai Elder Carved Mahogany Beads Original Kamba Tribal Art Kenya Africa Table Shelf Sculpture Statue Living Room Hallway Deco Kids Gift,Ksh,9594.0
272,UK to Kenya - Kenyan travel Poster print,Ksh,1537.9
273,"Buy 6 get 6 Free, Bangles, Women Bangle, Bead Bangle, Masai Bangle, Zulu Bracelet, Kenya Bracelet, Africa Bangle, Kenya Jewelry, Kenya",Ksh,544.7
274,"Kenyan Chapati Bread Food Poster, Kenyan Food Print, African Food Art, African Food Poster, Exotic Food Art, Kitchen Decor, Cultural decor",Ksh,1706.9
275,"Kenya Flag Men's Sweatshirt,Kenyan Pullover, Unisex sweatshirt, Kenya Hoodie,Kenya Gift, Kenyan Flag Pullover, Kenya Souvenir,Travel Sweater",Ksh,3611.4
276,Travel Itinerary: Kenya,Ksh,5278.0
277,"Mombasa Gallery Wall Art - Set of 6, Mombasa Black and White Photo, Mombasa Posters, Mombasa Prints, Kenya",Ksh,4444.7
278,Kenya Flag Distressed - Kenyan Flag T-Shirt,Ksh,3866.2
279,"Nairobi Kenya Poster, African Skyline City Art, Urban Landscape Print, Nairobi, Kenya Travel Decor, African Wall Art, Kenya Print",Ksh,1998.1
280,Kenya Tie - 3.25” - Inspired by the Kenyan Flag - Kenya Necktie - LDS Missionary - NOT Personalized,Ksh,5198.7
281,"Kenya Map Ornament, Christmas Ornament, Hostess Gift, Housewarming Gift, Nairobi Ornament, Ancestry Gift, Stocking Stuffer, Holiday Gift",Ksh,1755.0
282,"Kenya Gifts, Kenya Mug, Funny Kenyan Coffee Cup, I might look like I'm listening to you but in my head I'm in Kenya, Kenya Lover Cup",Ksh,1970.8
283,"Kenya National Flag SVG, Kenyan Nation Country Banner, Cricut Cut File, Digital Download, Clipart Vector Graphic Icon - eps ai png jpg pdf",Ksh,375.7
284,"Nairobi Tee,Nairobi kenya, Kenya shirt, Kenya t shirt, Kenya, Kenya flag, Kenya gifts, Kenya tshirt, Kenya graduation, Kenyan shirt",Ksh,2652.0
285,"Old tourist map of Kenya, 1968, fine reproduction, large map, fine art print, oversize map print",Ksh,3998.8
286,"African Maasai Warrior Moran Throwing Stick,""Rungu"" in Swahili.  Made in Masai Mara, Kenya",Ksh,10140.0
287,Africa Bag/ Kenyan Bag/ Sling Bag/African Purse/Sisal Bag/Handmade Bag/ Maasai Bag/Women/Girls Handbag/Bags/Shopping/Traveling Bag/Leather,Ksh,3900.0
288,"Kenya Flag Sweatshirt, Kenyan sweatshirt, Unisex organic sweatshirt",Ksh,5980.0
289,Culture Beads Tanzania Handmade Beaded Flag Bracelet,Ksh,1706.9
290,Handwoven Sisal Tote | African Bag | Market Basket | Kiondo | Basket Bag with Leather Handles | Vibrant Tote Bag | Maasai Bag from Kenya,Ksh,7143.5
291,Kikoy: Navy Blue with Red Stripe,Ksh,4270.5
292,"Handmade african sandals,women shoes , African beaded sandals ,summer sandals,Africa Safari sandals",Ksh,2860.0
293,"Kenyan Soapstone Zebra, Dad gift, teacher gift, African animals, birthday party favor, birthday decor, Kenyan carving, Fair Trade, play mat",Ksh,1943.5
294,"Handcrafted Kenyan Rug Painting, Ethnic Designs",Ksh,3391.7
296,"My Wife Is Kenyan Nothing Scares Me Shirt, Flag Of Kenya Design, Anniversary Gift For Husband, Funny Marriage Shirt, Kenyan Wife T-Shirt",Ksh,2593.5
297,"Kenya Map Print Minimal Style Pastel Blue Wall Art, Kenya Art Print Decor For Home or Gift, Kenya Country Urban Travel Map Poster",Ksh,742.3
298,Kenya Country Study Research Project - Kenya Facts and Reading Comprehension Questions - Passport Activity - Homeschool Printable - Africa,Ksh,338.0
299,"Kenya Kenyan Home Moving Away Homesick Hoodie, Funny Hooded Sweatshirt, Birthday Gifts for Men and Women",Ksh,5067.4
300,Wholesale Kericho Gold | 100 Round Tagless Teabags |Pure Kenya Tea | Cases of 10 Boxes | Weight 2Kg/70.55oz,Ksh,9098.699999999999
301,"African Kikoy, Beach towel, Kikoy towel, Kenyan Kikoy, Beach Sarong, Beach wraps, Christmas gift for her, Maasai Fabrics, African fabric",Ksh,3250.0
302,80 Kenyan Cowrie Shells - African Shell Beads - Cowry Shells - African Beads - Cowrie Shell Beads - Natural Shell Beads ** (SHL-USU-WHT-117),Ksh,1120.6
303,"Mount Kenya Travel Print - Mount Kenya poster, Africa Wall Art, Framed present, Gift Africa Present",Ksh,1553.5
304,"Vintage Kenyan polo shirt, Kenyan polo shirt, patriotic polo shirt, jamhuri polo shirt, Kenyan shirt",Ksh,3763.5
305,"Kenya Uganda Topographic Map of 1956 - 2D Poster Shaded Relief Map, Fine Art Wall Decor, Vintage Gift Print, Geography Travel Art",Ksh,6069.7
306,Handmade Kenyan Maasai Sandal,Ksh,3640.0
307,"Maasai Mara Travel Print - Kenya, Kenya Poster, Kenya Poster, Travel Wall Art, Kenya Print, Maasai Mara Wall Art, Masai Mara, Africa, Kenya",Ksh,1878.5
308,"Maasai wedding necklace set, Kenyan made jewelry, African beaded necklaces, Mothers day gift for her, Neck pieces set",Ksh,20475.0
309,Buttered By Kenya. A luxurious handmade body butter made with love in Brooklyn. #womanowned #Blackbusiness #smallbusiness,Ksh,2600.0
310,375 Gram Dorman's Arabica Rich & Traditional Natural AA Kenya Coffee Fine Grind Medium Roast Africa Ready To Use Restaurant Hotel Dining,Ksh,10179.0
311,Kenya necklace map country outline with labels gold plated / silver unisex | Kenya necklace charm souvenir | Mkufu wa Kenya,Ksh,2616.9
312,"Kenya Gallery Wall Art - Set of 6, Kenya Black and White Photo, Kenya Posters, Kenya Prints, Africa",Ksh,4444.7
313,"Maasai Tribal Kenyan Women with Traditional Beaded Collar, Framed Print, Wall Installing Hardware Included, Housewarming Gift, African Décor",Ksh,6965.4
314,"5 Brass rings , Wholesale brass rings , cowrie shell rings , adjustable brass rings , boho rings , African brass rings , big brass rings",Ksh,3900.0
315,"Tanzania Serengeti Ornament, Christmas Ornament Gift, Faux Stained Glass Keepsake, Travel Gifts, Family Trip",Ksh,1820.0
316,"Kenya Ornament, Christmas Ornament, Kenya Gift, Travel Christmas Ornament, Christmas Decor, Kenya Souvenir, Kenya Travel, Travel Gift",Ksh,1688.7
317,"Kenya Sign, Kenya Gift, Kenya Souvenir Sign, Kenya Keepsake, Kenya Wall Decor, Kenya Decor, Kenya Custom Street Sign, Quality Metal Sign",Ksh,1820.0
319,Kenya Bracelet / Kenya Flag Silicone Rubber Bracelet,Ksh,390.0
320,Natural Sisal Purse | Sisal Bag | Kiondo Bag | African basket | Kenyan Bag,Ksh,11050.0
321,Tusker T Shirt made in Kenya,Ksh,4271.8
322,Kisii Soapstone Chess Set- Hand carved in Kenya,Ksh,27950.0
324,"Mombasa Kenya Poster, Coastal Beach Wall Art, Kenyan Travel Print, Tropical Ocean Decor, African Seaside Landscape, Mombasa Beach Home Decor",Ksh,1998.1
325,"Maasai Tribe Leader in Masai Mara Kenya Canvas Print, Africa Wall Art, Kenya Wall Art, Tribal Art, African Photography",Ksh,5070.0
326,Frankincense Honey Boswellia Neglecta Light Somalia Ships From USA,Ksh,1430.0
327,"Real Photo, Nairobi Print, Nairobi Wall Art, Nairobi Poster, Nairobi Photo, Nairobi Poster Print, Nairobi Wall Decor, Kenya, Africa",Ksh,1688.7
328,Kenya Map Necklace,Ksh,4101.5
329,"Kenya Cities Shirt! Reppin' Nairobi, Nakuru, Kisumu, Eldoret, & Mombasa!",Ksh,3134.2999999999997
330,"Half Of My Heart Is In Tanzania Wall Art, Swahili Quote Poster, Tanzania Love, Printable Wall Art, Africa Home Decor, Tanzania Home Decor",Ksh,993.1999999999999
332,375 Gram Dorman's Gourmet Special Reserve Worlds Finest AA Kenya Coffee Medium Roast Fine Grind Africa Restaurant Hotel Dining Institutions,Ksh,10179.0
333,African mini candles - Fairtrade and ethical candle set - small dinner candles,Ksh,2250.2999999999997
334,"Kenya Coins, Coins from Africa, Collectible Coins, Kenya Shillings, 50 Cent Coins, Coins from Kenya, 1, 5, 10, 20 Shillings",Ksh,10192.0
335,"Multicolor African beaded sandals,Kenyan Maasai sandals,handcrafted sandals leather sandals women shoes, her gifts,flip flop,boho sandals",Ksh,4095.0
337,Unique Handmade Leather Beaded placematts set of 3 with a Free Random Gift. 3 Leather and Beads Table Matt's with a Free Personalised Gift.,Ksh,10179.0
338,Kenyan Beaded Round Wrist Bracelet - Handmade & Adjustable Style - Sead Bead Bracelet,Ksh,2210.0
339,Nairobi Kenya Minimalist Monochrome Travel Photo Poster,Ksh,2962.7
340,"JOHN B. MAINGA (Kenyan, 1954-2000), ""Deep Thoughts"", 1978, leather batik (dyed leather), signed.",Ksh,42250.0
341,"Personalized Kenya Africa Map Gifts, Photo Collage Map Of Kenya Africa, Country Kenya Map Unique Gifts For Christmas, Kenya On World Map",Ksh,2598.7
342,"Kenya Postage Stamps - USED & off paper - 50 to 200 different - collecting, crafting, collage, decoupage, scrapbooking",Ksh,1076.3999999999999
343,Kenya National Flag Embroidered Iron On Patch Sew On Badge Applique,Ksh,682.5
344,"Masai Mara Travel Poster - Kenya Wall Art Print, Illustration Poster, Artwork, Home & Office decor, Gift idea, Travel print, Savannah print",Ksh,1407.9
345,SIMBA white corn meal for Kenyans  5lbs,Ksh,1948.7
346,"African Beaded Bracelets, Spring Bracelets, Rolling Bracelets, Female Bracelets, Handmade Kenyan Bracelets, Gift For Her, Christmas Gift",Ksh,390.0
349,"Kente Fabric Ornaments, African Ornaments, African Decor, Afrocentric Ornaments, African American Christmas Ornaments, Handmade Ornament",Ksh,980.2
351,"Sisal handbag, handmade, Kiondo bag, shoulder bag, woven bags, beach bag, tote bag, Kenya bag, African bag, Natural fiber",Ksh,8342.1
352,Applique patch embroidery design machine digital file instant download flag banner kenya kenyan,Ksh,248.29999999999998
353,"Kenya Unit Study | Digital Bundle, culture, country, homeschool, teacher supplies",Ksh,738.4
354,Kenya 18K Gold-plated Stainless Steel Map Necklace UK Seller Fast Shipping,Ksh,889.1999999999999
355,"keyrings, keychain, Bag tag,handbag keychain, Kenya key rings, beaded keyrings, bag tag, key tag, Africa handmade keychain",Ksh,2600.0
357,"Christmass Tree Hanging Balls,African beaded Christmas Balls, Christmas Ornaments,Handmade Kenyan Christmas Tree Decoration,x-mas Gifts",Ksh,1365.0
358,10.5'' Kenya Zebra Bowl Hand Carved Hand Painted Decoration Bowl Giraffe Drinking Bowl African Theme Unique D3 Box,Ksh,3779.1
359,White Kenya beaded bracelet/ Kenya flag unisex handmade beaded wristband / African wristband (Doesn't strech),Ksh,2562.3
361,"Mount Kenya Vintage Travel Poster, Mount Kenya Print, Africa Wall Art, Framed present, Gift Africa Present",Ksh,1553.5
362,"50 Imfibinga Natural Seed Beads from Kenya - ""Onions"" - African Wood Beads - Jewelry Making Supplies - Made in Kenya ** (SED-UNU-WHT-907)",Ksh,590.2
363,"The Serene Lake Naivasha Kenya, Africa Canvas Print, Nature Wall Art, Wall Décor Print, African Landscape Photography",Ksh,5070.0
364,Swahili Language Tanzania Swahili Decor Learn Swahili Count in Swahili Kenya Africa Clock for Swahili Nursery Colors Clock with Swahili,Ksh,3208.4
365,"3 Beaded keychain, keyrings, keychain, Bag tag,handbag keychain, Kenya key rings, beaded keyrings, bag tag, key tag, Africa handmade keychai",Ksh,8190.0
366,African Lion Face T-Shirt | Safari Culture | Africa Map | African Lion Safari,Ksh,2983.5
367,Dedan Kimathi canvas Painting Mau-Mau art Kenyan Art Print Black History Art Kenyan History Kikuyu art African wall art Dedan Kimathi poster,Ksh,2925.0
368,"ON SALE African wood carvings, Elephant wood carving, Natural home decor, awood decor, Animal carving, Kenyan carving, Gift ideas",Ksh,2340.0
369,Ketepa Kenya Tea - Ketapa Pride Tea Bags - 100ct KTDA,Ksh,1656.2
370,"Kenya Map, Kenya Poster, Map of Kenya Wall Art, Vintage Map Print",Ksh,4927.0
371,"Kanga Tales Wall Art, Swahili Poster, Tanzania, Kanga Quotes, Swahili Quotes, Yellow Poster, African Design, Tanzanian Art, Kenya, Digital",Ksh,993.1999999999999
372,Masai Mara Nature Reserve Poster - Kenya Print - Masai Mara Travel Art - Africa Travel Art - Kenya Wall Art - Africa Wildlife Poster Safari,Ksh,2220.3999999999996
374,Always Reppin’ African Continent Unisex Lapel Pin,Ksh,2990.0
375,"Tranquil Bird, Kenyan carved soapstone, desk bird, spring nature lovers gift,  bird figure, small bird party favor, bird party decor",Ksh,1683.5
376,"Vintage African Kenyan carved gourd with cowrie shells vase, tribal primitive folk art decor 1940s interiors modern home",Ksh,7690.799999999999
378,"On sale!Brown leather bag, African bag/handmade bag, gift for her/Kenyan bag blended with African print/official handbag/women bag",Ksh,5720.0
379,African Painted Animal Christmas Tree Ornaments Kenya,Ksh,332.8
380,Illustrated map of Kenya art print poster travel map digital download,Ksh,1657.5
381,"Kenya souvenir tee, Kenya Vacation shirt, Kenya shirt, Kenya tshirt, Kenya trikot, Kenya Flag T Shirt, Kenya National Flag Tee, Kenya soccer",Ksh,2899.0
382,"Kenya T-shirt For Mom, Kenyan Heritage Shirt, Mom Definition Shirt, Kenya Gift Idea, Gift for Kenyan, African Heritage Tee, African Culture",Ksh,1909.7
385,"Kenya Flower Market Art Print, Orchid Wall Art, Botanical Pastel Artwork, Kenya Flower Decor, Floral Home Decor, C31-593",Ksh,2337.4
387,"KENYA Sweatshirt,Kenya Gift,Kenya Gifts,Kenya Flag Map,Kenya Women,Kenya Men,Kenyan Roots,African Roots,Kenya Birthday,Kenya Flag,Kenya Map",Ksh,4400.5
388,"Large 12"" blue, orange blue tote bag, African basket, Woven handbag, African handbag, Kenyan bag, Handbag, Market bag",Ksh,8840.0
389,"Kenya Flag Embroidered Hat, Kenyan Flag Baseball Cap, Kenya Gifts, Kenyan Gifts, Kenya Souvenir, Kenya Native, Kenyan American, Kenya Decor",Ksh,4418.7
390,"Printable Kenya Maasai Landscape Oil Painting, Vintage Landscape Art Print, African Wall Art Digital Download",Ksh,860.6
391,Map of Kenya digital printable Kenya map prints East Africa map African wall decor Kenyan art print Nairobi Kenya gifts Kenya travel gifts,Ksh,565.5
392,"Kenyan Denim bucket hat, Kenya Hat, Embroidered Hat, Kenyan Flag, East African, Africa Heritage, Kenyan bucket Hat",Ksh,3380.0
393,"Kenya Beanie, Kenyan Flag Embroidered Adjustable Knit Cuffed Beanie Hat, Kenya Gift, Kenyan American, Kenyan Gifts, Kenya Flag, African Gift",Ksh,4158.7
394,"Retro Kenya Svg, Africa Svg, Kenya Logo Svg, Kenya Kenyan Svg Cut File - PNG - DXF - Cricut - Vector Clipart - Design - Instant Download",Ksh,226.2
