Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
2023-04-29,Oranges,Ol-Kalou,40.0,60.0,400.0,Nyandarua
2023-04-29,Kales/Sukuma Wiki,Kawangware,20.0,30.0,100.0,Nairobi
2023-04-29,Spinach,Ol-Kalou,15.0,30.0,400.0,Nyandarua
2023-04-29,Spinach,Kawangware,20.0,30.0,80.0,Nairobi
2023-04-29,Banana (Cooking),Ol-Kalou,11.25,25.0,600.0,Nyandarua
2023-04-29,Banana (Cooking),Kawangware,37.5,43.75,1500.0,Nairobi
2023-04-30,White Irish Potatoes,Kawangware,70.0,90.0,3000.0,Nairobi
2023-04-30,Dry Onions,Kasuku,40.0,60.0,600.0,Nyandarua
2023-04-30,Water Melon,Kasuku,35.0,50.0,350.0,Nyandarua
2023-04-30,Banana (Ripening),Kasuku,25.0,40.0,1500.0,Nyandarua
2023-04-30,Kales/Sukuma Wiki,Kawangware,20.0,30.0,200.0,Nairobi
2023-04-30,Spinach,Kasuku,20.0,30.0,150.0,Nyandarua
2023-04-30,Banana (Cooking),Kawangware,37.5,43.75,2000.0,Nairobi
2023-05-01,Dry Maize,Soko mpya,68.89,66.67,1050.0,Nyandarua
2023-05-01,Dry Maize,Kawangware,54.55,64.55,3000.0,Nairobi
2023-05-01,Dry Maize,Kutus,66.67,81.45,3600.0,Kirinyaga
2023-05-01,Dry Onions,Kagio,30.0,50.0,8000.0,Kirinyaga
2023-05-01,Dry Onions,Soko mpya,70.0,60.0,3700.0,Nyandarua
2023-05-01,Dry Onions,Kutus,60.0,70.0,1850.0,Kirinyaga
2023-05-01,Water Melon,Soko mpya,60.0,70.0,700.0,Nyandarua
2023-05-01,Water Melon,Kutus,20.0,30.0,2600.0,Kirinyaga
2023-05-01,Banana (Ripening),Soko mpya,30.0,50.0,130.0,Nyandarua
2023-05-01,Banana (Ripening),Kutus,27.5,30.0,12500.0,Kirinyaga
2023-05-01,Oranges,Kagio,50.0,100.0,2000.0,Kirinyaga
2023-05-01,Oranges,Kutus,50.0,70.0,550.0,Kirinyaga
2023-05-01,Mangoes,Kagio,50.0,80.0,2400.0,Kirinyaga
2023-05-01,Kales/Sukuma Wiki,Soko mpya,4.0,10.0,1500.0,Nyandarua
2023-05-01,Kales/Sukuma Wiki,Kagio,20.0,40.0,4200.0,Kirinyaga
2023-05-01,Kales/Sukuma Wiki,Kawangware,20.0,30.0,100.0,Nairobi
2023-05-01,Kales/Sukuma Wiki,Kutus,10.0,15.0,740.0,Kirinyaga
2023-05-01,Spinach,Soko mpya,3.0,10.0,800.0,Nyandarua
2023-05-01,Spinach,Kagio,20.0,40.0,3500.0,Kirinyaga
2023-05-01,Spinach,Kawangware,20.0,30.0,80.0,Nairobi
2023-05-01,Spinach,Kutus,30.0,40.0,220.0,Kirinyaga
2023-05-01,Banana (Cooking),Soko mpya,37.5,50.0,240.0,Nyandarua
2023-05-01,Banana (Cooking),Kagio,200.0,350.0,22000.0,Kirinyaga
2023-05-01,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-01,Banana (Cooking),Kutus,30.0,35.0,2100.0,Kirinyaga
2023-05-02,Dry Maize,Maua,57.78,70.0,54000.0,Meru
2023-05-02,Dry Maize,Kawangware,54.55,7000.0,3000.0,Nairobi
2023-05-02,Dry Maize,Nkubu,55.56,60.0,810.0,Meru
2023-05-02,Dry Maize,Ngurubani Market,64.44,80.0,6000.0,Kirinyaga
2023-05-02,White Irish Potatoes,Maua,85.71,100.0,8400.0,Meru
2023-05-02,White Irish Potatoes,Nkubu,120.0,150.0,750.0,Meru
2023-05-02,White Irish Potatoes,Ngurubani Market,62.0,66.67,15000.0,Kirinyaga
2023-05-02,Dry Onions,Maua,60.0,80.0,1200.0,Meru
2023-05-02,Dry Onions,Mairo-inya,0.75,50.0,2500.0,Nyandarua
2023-05-02,Dry Onions,Nkubu,50.0,70.0,800.0,Meru
2023-05-02,Dry Onions,Ngurubani Market,60.0,90.0,8000.0,Kirinyaga
2023-05-02,Water Melon,Ngurubani Market,25.0,30.0,13000.0,Kirinyaga
2023-05-02,Oranges,Nkubu,50.0,70.0,900.0,Meru
2023-05-02,Kales/Sukuma Wiki,Maua,32.0,50.0,100.0,Meru
2023-05-02,Kales/Sukuma Wiki,Kawangware,20.0,30.0,100.0,Nairobi
2023-05-02,Kales/Sukuma Wiki,Ngurubani Market,10.0,15.0,800.0,Kirinyaga
2023-05-02,Spinach,Kawangware,20.0,30.0,80.0,Nairobi
2023-05-02,Spinach,Ngurubani Market,20.0,30.0,300.0,Kirinyaga
2023-05-02,Banana (Cooking),Kawangware,37.5,43.75,1200.0,Nairobi
2023-05-02,Banana (Cooking),Ngurubani Market,25.0,30.0,1800.0,Kirinyaga
2023-05-03,Dry Maize,Engineer,70.0,90.0,5000.0,Nyandarua
2023-05-03,Dry Maize,Kangeta,65.0,70.0,1440.0,Meru
2023-05-03,Dry Maize,Soko mpya,68.89,66.67,1200.0,Nyandarua
2023-05-03,Dry Maize,Kawangware,54.55,63.64,3000.0,Nairobi
2023-05-03,White Irish Potatoes,Kangeta,118.0,120.0,8600.0,Meru
2023-05-03,Dry Onions,Ol-Kalou,32.0,60.0,1000.0,Nyandarua
2023-05-03,Dry Onions,Engineer,50.0,60.0,1000.0,Nyandarua
2023-05-03,Dry Onions,Soko mpya,60.0,70.0,3600.0,Nyandarua
2023-05-03,Dry Onions,Kangeta,60.0,70.0,800.0,Meru
2023-05-03,Water Melon,Ol-Kalou,60.0,110.0,400.0,Nyandarua
2023-05-03,Water Melon,Engineer,70.0,100.0,500.0,Nyandarua
2023-05-03,Water Melon,Kangeta,35.0,45.0,550.0,Meru
2023-05-03,Banana (Ripening),Ol-Kalou,11.25,20.0,400.0,Nyandarua
2023-05-03,Banana (Ripening),Kangeta,30.0,40.0,550.0,Meru
2023-05-03,Oranges,Ol-Kalou,30.0,60.0,600.0,Nyandarua
2023-05-03,Oranges,Kangeta,80.0,100.0,100.0,Meru
2023-05-03,Mangoes,Engineer,50.0,70.0,500.0,Nyandarua
2023-05-03,Kales/Sukuma Wiki,Ol-Kalou,13.0,20.0,400.0,Nyandarua
2023-05-03,Kales/Sukuma Wiki,Soko mpya,4.0,10.0,800.0,Nyandarua
2023-05-03,Kales/Sukuma Wiki,Kangeta,25.0,30.0,420.0,Meru
2023-05-03,Kales/Sukuma Wiki,Kawangware,20.0,25.0,150.0,Nairobi
2023-05-03,Spinach,Ol-Kalou,14.0,40.0,300.0,Nyandarua
2023-05-03,Spinach,Soko mpya,3.6,10.0,450.0,Nyandarua
2023-05-03,Spinach,Kangeta,30.0,35.0,300.0,Meru
2023-05-03,Spinach,Kawangware,15.0,20.0,200.0,Nairobi
2023-05-03,Banana (Cooking),Ol-Kalou,10.0,25.0,400.0,Nyandarua
2023-05-03,Banana (Cooking),Engineer,80.0,100.0,750.0,Nyandarua
2023-05-03,Banana (Cooking),Kangeta,40.0,45.0,1500.0,Meru
2023-05-03,Banana (Cooking),Soko mpya,40.0,50.0,250.0,Nyandarua
2023-05-03,Banana (Cooking),Kawangware,37.5,43.75,1500.0,Nairobi
2023-05-04,Dry Maize,Kutus,67.78,74.69,2070.0,Kirinyaga
2023-05-04,Dry Maize,Kawangware,54.55,63.64,3500.0,Nairobi
2023-05-04,White Irish Potatoes,Kagio,68.0,80.0,14000.0,Kirinyaga
2023-05-04,Dry Onions,Kutus,85.0,90.0,2150.0,Kirinyaga
2023-05-04,Dry Onions,Kutus,85.0,90.0,2150.0,Kirinyaga
2023-05-04,Dry Onions,Kagio,30.0,50.0,8000.0,Kirinyaga
2023-05-04,Water Melon,Kutus,20.0,30.0,2100.0,Kirinyaga
2023-05-04,Water Melon,Kagio,20.0,35.0,14000.0,Kirinyaga
2023-05-04,Banana (Ripening),Kutus,27.5,32.5,21400.0,Kirinyaga
2023-05-04,Banana (Ripening),Kagio,20.0,35.0,20000.0,Kirinyaga
2023-05-04,Oranges,Kutus,50.0,65.0,600.0,Kirinyaga
2023-05-04,Oranges,Kagio,50.0,80.0,1800.0,Kirinyaga
2023-05-04,Kales/Sukuma Wiki,Kutus,10.0,15.0,460.0,Kirinyaga
2023-05-04,Kales/Sukuma Wiki,Kagio,15.0,30.0,5000.0,Kirinyaga
2023-05-04,Kales/Sukuma Wiki,Kawangware,15.0,20.0,150.0,Nairobi
2023-05-04,Spinach,Kutus,30.0,50.0,390.0,Kirinyaga
2023-05-04,Spinach,Kagio,20.0,40.0,4000.0,Kirinyaga
2023-05-04,Spinach,Kawangware,15.0,20.0,200.0,Nairobi
2023-05-04,Banana (Cooking),Kutus,25.0,27.5,4500.0,Kirinyaga
2023-05-04,Banana (Cooking),Kagio,20.0,35.0,20000.0,Kirinyaga
2023-05-04,Banana (Cooking),Kawangware,34.38,40.63,800.0,Nairobi
2023-05-05,Dry Maize,Makutano Kirinyaga,61.11,75.0,4000.0,Kirinyaga
2023-05-05,Dry Maize,Kawangware,55.45,65.45,6000.0,Nairobi
2023-05-05,Dry Maize,Soko mpya,68.89,66.67,1400.0,Nyandarua
2023-05-05,Dry Maize,Gakoromone,62.22,80.0,1000.0,Meru
2023-05-05,Dry Maize,Ngurubani Market,61.11,80.0,5000.0,Kirinyaga
2023-05-05,White Irish Potatoes,Makutano Kirinyaga,92.86,100.0,10000.0,Kirinyaga
2023-05-05,White Irish Potatoes,Mairo-inya,40.91,52.94,1500.0,Nyandarua
2023-05-05,White Irish Potatoes,Ngurubani Market,60.0,66.67,15000.0,Kirinyaga
2023-05-05,Dry Onions,Makutano Kirinyaga,65.0,80.0,5000.0,Kirinyaga
2023-05-05,Dry Onions,Gakoromone,30.0,40.0,3000.0,Meru
2023-05-05,Dry Onions,Soko mpya,60.0,70.0,3200.0,Nyandarua
2023-05-05,Dry Onions,Mairo-inya,30.0,40.0,1500.0,Nyandarua
2023-05-05,Dry Onions,Ngurubani Market,60.0,80.0,8000.0,Kirinyaga
2023-05-05,Water Melon,Makutano Kirinyaga,25.0,30.0,10000.0,Kirinyaga
2023-05-05,Water Melon,Soko mpya,70.0,80.0,750.0,Nyandarua
2023-05-05,Water Melon,Mairo-inya,42.5,100.0,1500.0,Nyandarua
2023-05-05,Water Melon,Ngurubani Market,25.0,30.0,20000.0,Kirinyaga
2023-05-05,Banana (Ripening),Soko mpya,30.0,40.0,120.0,Nyandarua
2023-05-05,Oranges,Soko mpya,40.0,50.0,600.0,Nyandarua
2023-05-05,Kales/Sukuma Wiki,Makutano Kirinyaga,8.0,13.0,900.0,Kirinyaga
2023-05-05,Kales/Sukuma Wiki,Kawangware,20.0,30.0,120.0,Nairobi
2023-05-05,Kales/Sukuma Wiki,Soko mpya,6.0,10.0,800.0,Nyandarua
2023-05-05,Kales/Sukuma Wiki,Ngurubani Market,10.0,15.0,800.0,Kirinyaga
2023-05-05,Spinach,Makutano Kirinyaga,20.0,30.0,400.0,Kirinyaga
2023-05-05,Spinach,Kawangware,20.0,30.0,150.0,Nairobi
2023-05-05,Spinach,Soko mpya,5.0,10.0,500.0,Nyandarua
2023-05-05,Spinach,Mairo-inya,25.0,50.0,100.0,Nyandarua
2023-05-05,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-05,Banana (Cooking),Soko mpya,40.0,50.0,200.0,Nyandarua
2023-05-05,Banana (Cooking),Gakoromone,100.0,150.0,3000.0,Meru
2023-05-05,Banana (Cooking),Ngurubani Market,25.0,30.0,2000.0,Kirinyaga
2023-05-06,Dry Maize,Kawangware,55.45,65.45,5000.0,Nairobi
2023-05-06,Dry Onions,Ol-Kalou,32.0,60.0,1000.0,Nyandarua
2023-05-06,Kales/Sukuma Wiki,Kawangware,20.0,30.0,100.0,Nairobi
2023-05-06,Kales/Sukuma Wiki,Ol-Kalou,10.0,20.0,800.0,Nyandarua
2023-05-06,Spinach,Kawangware,20.0,30.0,150.0,Nairobi
2023-05-06,Spinach,Ol-Kalou,16.0,40.0,600.0,Nyandarua
2023-05-06,Banana (Cooking),Kawangware,31.25,40.63,2000.0,Nairobi
2023-05-06,Banana (Cooking),Ol-Kalou,10.0,30.0,400.0,Nyandarua
2023-05-08,Dry Maize,Soko mpya,68.89,66.67,1150.0,Nyandarua
2023-05-08,Dry Maize,Kutus,70.0,85.11,4500.0,Kirinyaga
2023-05-08,Dry Maize,Kawangware,55.45,65.45,6000.0,Nairobi
2023-05-08,White Irish Potatoes,Kagio,60.0,72.0,8500.0,Kirinyaga
2023-05-08,Dry Onions,Soko mpya,60.0,70.0,3600.0,Nyandarua
2023-05-08,Dry Onions,Kutus,80.0,90.0,1850.0,Kirinyaga
2023-05-08,Water Melon,Soko mpya,60.0,70.0,500.0,Nyandarua
2023-05-08,Water Melon,Kutus,20.0,30.0,2400.0,Kirinyaga
2023-05-08,Water Melon,Kagio,20.0,40.0,7000.0,Kirinyaga
2023-05-08,Banana (Ripening),Soko mpya,30.0,40.0,120.0,Nyandarua
2023-05-08,Banana (Ripening),Kutus,25.0,28.0,6500.0,Kirinyaga
2023-05-08,Banana (Ripening),Kagio,25.0,40.0,28000.0,Kirinyaga
2023-05-08,Oranges,Kutus,50.0,70.0,1000.0,Kirinyaga
2023-05-08,Oranges,Kagio,40.0,80.0,2000.0,Kirinyaga
2023-05-08,Kales/Sukuma Wiki,Kutus,15.0,20.0,650.0,Kirinyaga
2023-05-08,Kales/Sukuma Wiki,Kawangware,15.0,25.0,120.0,Nairobi
2023-05-08,Spinach,Kutus,30.0,40.0,260.0,Kirinyaga
2023-05-08,Spinach,Kagio,20.0,40.0,3000.0,Kirinyaga
2023-05-08,Spinach,Kawangware,10.0,20.0,120.0,Nairobi
2023-05-08,Banana (Cooking),Soko mpya,42.86,50.0,160.0,Nyandarua
2023-05-08,Banana (Cooking),Kutus,25.0,30.0,2600.0,Kirinyaga
2023-05-08,Banana (Cooking),Kagio,20.0,35.0,35000.0,Kirinyaga
2023-05-08,Banana (Cooking),Kawangware,34.38,40.63,1200.0,Nairobi
2023-05-09,Dry Maize,Nkubu,55.56,60.0,1080.0,Meru
2023-05-09,Dry Maize,Kerugoya,70.0,100.0,4000.0,Kirinyaga
2023-05-09,Dry Maize,Kawangware,55.45,65.45,3500.0,Nairobi
2023-05-09,Dry Maize,Ngurubani Market,62.22,80.0,6000.0,Kirinyaga
2023-05-09,White Irish Potatoes,Nkubu,140.0,200.0,1000.0,Meru
2023-05-09,White Irish Potatoes,Kerugoya,75.0,100.0,2000.0,Kirinyaga
2023-05-09,White Irish Potatoes,Mairo-inya,40.91,56.25,5000.0,Nyandarua
2023-05-09,White Irish Potatoes,Ngurubani Market,60.0,66.67,16000.0,Kirinyaga
2023-05-09,Dry Onions,Nkubu,2.27,70.0,40.0,Meru
2023-05-09,Dry Onions,Kerugoya,40.0,80.0,2000.0,Kirinyaga
2023-05-09,Dry Onions,Mairo-inya,40.0,50.0,2000.0,Nyandarua
2023-05-09,Dry Onions,Ngurubani Market,60.0,80.0,7000.0,Kirinyaga
2023-05-09,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2023-05-09,Water Melon,Mairo-inya,35.0,100.0,7000.0,Nyandarua
2023-05-09,Water Melon,Ngurubani Market,25.0,30.0,20000.0,Kirinyaga
2023-05-09,Banana (Ripening),Kerugoya,30.0,40.0,300.0,Kirinyaga
2023-05-09,Oranges,Nkubu,50.0,70.0,1080.0,Meru
2023-05-09,Oranges,Kerugoya,50.0,80.0,300.0,Kirinyaga
2023-05-09,Mangoes,Kerugoya,70.0,100.0,250.0,Kirinyaga
2023-05-09,Kales/Sukuma Wiki,Kerugoya,10.0,20.0,350.0,Kirinyaga
2023-05-09,Kales/Sukuma Wiki,Kawangware,20.0,30.0,120.0,Nairobi
2023-05-09,Kales/Sukuma Wiki,Ngurubani Market,6.0,10.0,900.0,Kirinyaga
2023-05-09,Spinach,Kerugoya,20.0,30.0,250.0,Kirinyaga
2023-05-09,Spinach,Kawangware,20.0,30.0,100.0,Nairobi
2023-05-09,Spinach,Ngurubani Market,20.0,30.0,450.0,Kirinyaga
2023-05-09,Banana (Cooking),Kerugoya,20.0,30.0,700.0,Kirinyaga
2023-05-09,Banana (Cooking),Kawangware,34.38,40.63,1200.0,Nairobi
2023-05-09,Banana (Cooking),Ngurubani Market,20.0,25.0,2000.0,Kirinyaga
2023-05-10,Dry Maize,Makutano Kirinyaga,63.33,170.0,3000.0,Kirinyaga
2023-05-10,Dry Maize,Kangeta,65.0,70.0,1440.0,Meru
2023-05-10,Dry Maize,Soko mpya,68.89,66.67,1300.0,Nyandarua
2023-05-10,White Irish Potatoes,Makutano Kirinyaga,112.0,100.0,5000.0,Kirinyaga
2023-05-10,White Irish Potatoes,Kangeta,116.0,120.0,8700.0,Meru
2023-05-10,Dry Onions,Ol-Kalou,30.0,60.0,2000.0,Nyandarua
2023-05-10,Dry Onions,Makutano Kirinyaga,70.0,90.0,2300.0,Kirinyaga
2023-05-10,Dry Onions,Engineer,50.0,70.0,750.0,Nyandarua
2023-05-10,Dry Onions,Kangeta,70.0,80.0,700.0,Meru
2023-05-10,Dry Onions,Soko mpya,60.0,70.0,3700.0,Nyandarua
2023-05-10,Water Melon,Ol-Kalou,60.0,120.0,400.0,Nyandarua
2023-05-10,Water Melon,Makutano Kirinyaga,20.0,30.0,3500.0,Kirinyaga
2023-05-10,Water Melon,Kangeta,40.0,50.0,400.0,Meru
2023-05-10,Water Melon,Engineer,70.0,100.0,1000.0,Nyandarua
2023-05-10,Banana (Ripening),Kangeta,30.0,40.0,400.0,Meru
2023-05-10,Oranges,Ol-Kalou,40.0,60.0,400.0,Nyandarua
2023-05-10,Oranges,Makutano Kirinyaga,30.0,40.0,1500.0,Kirinyaga
2023-05-10,Oranges,Kangeta,80.0,100.0,130.0,Meru
2023-05-10,Mangoes,Engineer,60.0,80.0,500.0,Nyandarua
2023-05-10,Kales/Sukuma Wiki,Kawangware,15.0,20.0,250.0,Nairobi
2023-05-10,Kales/Sukuma Wiki,Ol-Kalou,12.0,20.0,400.0,Nyandarua
2023-05-10,Kales/Sukuma Wiki,Makutano Kirinyaga,15.0,20.0,1200.0,Kirinyaga
2023-05-10,Kales/Sukuma Wiki,Kangeta,20.0,25.0,500.0,Meru
2023-05-10,Spinach,Ol-Kalou,16.0,30.0,400.0,Nyandarua
2023-05-10,Spinach,Makutano Kirinyaga,20.0,30.0,800.0,Kirinyaga
2023-05-10,Spinach,Kangeta,25.0,35.0,300.0,Meru
2023-05-10,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-10,Banana (Cooking),Ol-Kalou,1.0,25.0,400.0,Nyandarua
2023-05-10,Banana (Cooking),Engineer,70.0,100.0,1000.0,Nyandarua
2023-05-10,Banana (Cooking),Kangeta,40.0,45.0,1300.0,Meru
2023-05-10,Banana (Cooking),Soko mpya,40.0,50.0,130.0,Nyandarua
2023-05-11,Dry Maize,Maua,57.78,70.0,54000.0,Meru
2023-05-11,Dry Maize,Kutus,72.22,84.03,0.0,Kirinyaga
2023-05-11,White Irish Potatoes,Maua,85.71,100.0,6300.0,Meru
2023-05-11,Dry Onions,Maua,60.0,80.0,1100.0,Meru
2023-05-11,Dry Onions,Kutus,90.0,100.0,1650.0,Kirinyaga
2023-05-11,Water Melon,Kagio,25.0,35.0,2000.0,Kirinyaga
2023-05-11,Water Melon,Kutus,20.0,30.0,1850.0,Kirinyaga
2023-05-11,Banana (Ripening),Kutus,25.0,27.5,16200.0,Kirinyaga
2023-05-11,Oranges,Kutus,50.0,70.0,850.0,Kirinyaga
2023-05-11,Kales/Sukuma Wiki,Kawangware,10.0,20.0,130.0,Nairobi
2023-05-11,Kales/Sukuma Wiki,Kagio,15.0,25.0,4000.0,Kirinyaga
2023-05-11,Kales/Sukuma Wiki,Kutus,20.0,30.0,380.0,Kirinyaga
2023-05-11,Spinach,Kawangware,15.0,20.0,120.0,Nairobi
2023-05-11,Spinach,Kagio,20.0,40.0,4200.0,Kirinyaga
2023-05-11,Spinach,Kutus,30.0,40.0,268.0,Kirinyaga
2023-05-11,Banana (Cooking),Maua,16.67,25.0,4500.0,Meru
2023-05-11,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-11,Banana (Cooking),Kagio,20.0,35.0,25000.0,Kirinyaga
2023-05-11,Banana (Cooking),Kutus,25.0,30.0,2850.0,Kirinyaga
2023-05-12,Dry Maize,Makutano Kirinyaga,63.33,90.0,4000.0,Kirinyaga
2023-05-12,Dry Maize,Ngurubani Market,60.0,80.0,6000.0,Kirinyaga
2023-05-12,Dry Maize,Gakoromone,70.0,80.0,4000.0,Meru
2023-05-12,Dry Maize,Kerugoya,70.0,100.0,4000.0,Kirinyaga
2023-05-12,Dry Maize,Soko mpya,68.89,66.67,1500.0,Nyandarua
2023-05-12,Dry Maize,Kawangware,55.45,66.36,5000.0,Nairobi
2023-05-12,White Irish Potatoes,Makutano Kirinyaga,92.86,100.0,5000.0,Kirinyaga
2023-05-12,White Irish Potatoes,Ngurubani Market,58.0,61.11,17000.0,Kirinyaga
2023-05-12,White Irish Potatoes,Kerugoya,75.0,100.0,1800.0,Kirinyaga
2023-05-12,Dry Onions,Makutano Kirinyaga,70.0,100.0,4000.0,Kirinyaga
2023-05-12,Dry Onions,Ngurubani Market,70.0,90.0,8000.0,Kirinyaga
2023-05-12,Dry Onions,Gakoromone,50.0,70.0,4000.0,Meru
2023-05-12,Dry Onions,Kerugoya,40.0,80.0,2500.0,Kirinyaga
2023-05-12,Dry Onions,Soko mpya,60.0,70.0,4500.0,Nyandarua
2023-05-12,Water Melon,Makutano Kirinyaga,25.0,30.0,8500.0,Kirinyaga
2023-05-12,Water Melon,Ngurubani Market,20.0,25.0,15000.0,Kirinyaga
2023-05-12,Water Melon,Kerugoya,20.0,40.0,350.0,Kirinyaga
2023-05-12,Water Melon,Soko mpya,70.0,80.0,450.0,Nyandarua
2023-05-12,Banana (Ripening),Kerugoya,30.0,40.0,300.0,Kirinyaga
2023-05-12,Oranges,Kerugoya,80.0,120.0,300.0,Kirinyaga
2023-05-12,Mangoes,Soko mpya,50.0,60.0,300.0,Nyandarua
2023-05-12,Kales/Sukuma Wiki,Makutano Kirinyaga,5.0,8.0,1000.0,Kirinyaga
2023-05-12,Kales/Sukuma Wiki,Ngurubani Market,5.0,10.0,900.0,Kirinyaga
2023-05-12,Kales/Sukuma Wiki,Gakoromone,60.0,100.0,2000.0,Meru
2023-05-12,Kales/Sukuma Wiki,Kerugoya,15.0,20.0,300.0,Kirinyaga
2023-05-12,Kales/Sukuma Wiki,Kawangware,15.0,20.0,120.0,Nairobi
2023-05-12,Spinach,Makutano Kirinyaga,20.0,30.0,400.0,Kirinyaga
2023-05-12,Spinach,Ngurubani Market,20.0,30.0,450.0,Kirinyaga
2023-05-12,Spinach,Kerugoya,20.0,30.0,200.0,Kirinyaga
2023-05-12,Spinach,Kawangware,10.0,20.0,150.0,Nairobi
2023-05-12,Banana (Cooking),Makutano Kirinyaga,25.0,30.0,800.0,Kirinyaga
2023-05-12,Banana (Cooking),Ngurubani Market,20.0,25.0,2000.0,Kirinyaga
2023-05-12,Banana (Cooking),Gakoromone,40.0,60.0,8000.0,Meru
2023-05-12,Banana (Cooking),Kerugoya,20.0,30.0,650.0,Kirinyaga
2023-05-12,Banana (Cooking),Soko mpya,46.67,60.0,450.0,Nyandarua
2023-05-12,Banana (Cooking),Kawangware,34.38,40.63,1500.0,Nairobi
2023-05-13,Dry Maize,Kawangware,56.36,65.45,3500.0,Nairobi
2023-05-13,Dry Onions,Ol-Kalou,32.0,50.0,2000.0,Nyandarua
2023-05-13,Water Melon,Ol-Kalou,40.0,80.0,600.0,Nyandarua
2023-05-13,Banana (Ripening),Ol-Kalou,10.0,30.0,1000.0,Nyandarua
2023-05-13,Oranges,Ol-Kalou,30.0,60.0,2000.0,Nyandarua
2023-05-13,Kales/Sukuma Wiki,Ol-Kalou,12.0,20.0,500.0,Nyandarua
2023-05-13,Kales/Sukuma Wiki,Kawangware,15.0,20.0,120.0,Nairobi
2023-05-13,Spinach,Ol-Kalou,14.0,30.0,600.0,Nyandarua
2023-05-13,Spinach,Kawangware,15.0,20.0,150.0,Nairobi
2023-05-13,Banana (Cooking),Ol-Kalou,10.0,20.0,400.0,Nyandarua
2023-05-13,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-14,Dry Maize,Kasuku,62.22,70.0,90.0,Nyandarua
2023-05-14,Dry Maize,Kawangware,57.27,67.27,2500.0,Nairobi
2023-05-14,Dry Onions,Kasuku,30.0,40.0,1500.0,Nyandarua
2023-05-14,Water Melon,Kasuku,25.0,35.0,300.0,Nyandarua
2023-05-14,Banana (Ripening),Kasuku,25.0,40.0,1000.0,Nyandarua
2023-05-14,Oranges,Kasuku,45.0,60.0,1500.0,Nyandarua
2023-05-14,Kales/Sukuma Wiki,Kawangware,15.0,20.0,150.0,Nairobi
2023-05-14,Spinach,Kasuku,10.0,15.0,300.0,Nyandarua
2023-05-14,Spinach,Kawangware,10.0,20.0,120.0,Nairobi
2023-05-14,Banana (Cooking),Kawangware,34.38,40.63,2000.0,Nairobi
2023-05-15,Dry Maize,Soko mpya,73.33,75.0,1200.0,Nyandarua
2023-05-15,Dry Maize,Kutus,72.22,90.5,0.0,Kirinyaga
2023-05-15,Dry Maize,Kawangware,57.27,67.27,6000.0,Nairobi
2023-05-15,White Irish Potatoes,Kagio,60.0,72.0,10000.0,Kirinyaga
2023-05-15,Dry Onions,Kagio,30.0,50.0,8000.0,Kirinyaga
2023-05-15,Dry Onions,Soko mpya,60.0,70.0,3500.0,Nyandarua
2023-05-15,Dry Onions,Kutus,90.0,100.0,1200.0,Kirinyaga
2023-05-15,Water Melon,Kagio,25.0,40.0,20000.0,Kirinyaga
2023-05-15,Water Melon,Soko mpya,70.0,80.0,400.0,Nyandarua
2023-05-15,Water Melon,Kutus,23.0,30.0,2680.0,Kirinyaga
2023-05-15,Banana (Ripening),Soko mpya,30.0,40.0,160.0,Nyandarua
2023-05-15,Banana (Ripening),Kutus,25.0,30.0,12300.0,Kirinyaga
2023-05-15,Oranges,Kagio,40.0,80.0,1200.0,Kirinyaga
2023-05-15,Oranges,Soko mpya,40.0,50.0,500.0,Nyandarua
2023-05-15,Oranges,Kutus,50.0,70.0,850.0,Kirinyaga
2023-05-15,Mangoes,Kagio,50.0,100.0,800.0,Kirinyaga
2023-05-15,Kales/Sukuma Wiki,Kagio,15.0,30.0,3200.0,Kirinyaga
2023-05-15,Kales/Sukuma Wiki,Kutus,20.0,30.0,430.0,Kirinyaga
2023-05-15,Kales/Sukuma Wiki,Kawangware,15.0,20.0,120.0,Nairobi
2023-05-15,Spinach,Kagio,20.0,40.0,2500.0,Kirinyaga
2023-05-15,Spinach,Kutus,50.0,70.0,260.0,Kirinyaga
2023-05-15,Spinach,Kawangware,15.0,20.0,120.0,Nairobi
2023-05-15,Banana (Cooking),Kagio,20.0,35.0,18000.0,Kirinyaga
2023-05-15,Banana (Cooking),Soko mpya,40.0,60.0,120.0,Nyandarua
2023-05-15,Banana (Cooking),Kutus,25.0,30.0,2900.0,Kirinyaga
2023-05-15,Banana (Cooking),Kawangware,34.38,40.63,1500.0,Nairobi
2023-05-16,Dry Maize,Maua,57.78,70.0,9000.0,Meru
2023-05-16,Dry Maize,Nkubu,55.56,60.0,720.0,Meru
2023-05-16,Dry Maize,Ngurubani Market,61.11,80.0,6000.0,Kirinyaga
2023-05-16,Dry Maize,Kawangware,57.27,67.27,5000.0,Nairobi
2023-05-16,White Irish Potatoes,Mairo-inya,45.45,58.82,1000.0,Nyandarua
2023-05-16,White Irish Potatoes,Maua,85.71,100.0,5600.0,Meru
